Transaction_ID,Customer_ID,Transaction_Number,Amount,Transaction_Type,Transaction_Hour,Location,Usual_Location,Device_Type,New_Device,Account_Age_Days,Previous_Transaction_Amount,Average_Previous_Amount,Amount_Deviation,Amount_Ratio,Transactions_Last_24H,Failed_Attempts,International_Transaction,Unusual_Location,Fraud_Probability,Fraud_Label,Risk_Score,Risk_Level
TXN102892,CUST063,36,2309.59,Transfer,15,Mangalore,Mangalore,iPhone,0,2784,5251.77,5849.45,-3539.86,0.39,2,0,0,0,0.0105,0,1,Low
TXN102893,CUST063,37,2735.91,Purchase,6,Mangalore,Mangalore,iPhone,0,2784,2309.59,5814.62,-3078.71,0.47,3,1,0,0,0.0255,0,3,Low
TXN102894,CUST063,38,2049.39,Purchase,17,Mangalore,Mangalore,iPhone,0,2784,2735.91,5687.76,-3638.36,0.36,2,0,0,0,0.0049,0,0,Low
TXN102895,CUST063,39,2277.86,Transfer,14,Mangalore,Mangalore,iPhone,0,2784,2049.39,5788.29,-3510.43,0.39,1,0,0,0,0.0043,0,0,Low
TXN102896,CUST063,40,3477.36,Transfer,10,Mangalore,Mangalore,iPhone,0,2784,2277.86,5087.45,-1610.09,0.68,2,0,0,0,0.0125,0,1,Low
TXN102897,CUST063,41,2830.14,Online Payment,15,Mangalore,Mangalore,iPhone,0,2784,3477.36,4798.93,-1968.8,0.59,1,0,0,0,0.0104,0,1,Low
TXN102898,CUST064,1,5826.54,Transfer,10,Hyderabad,Hyderabad,iPhone,0,2017,0.0,9255.92,-3429.38,0.63,3,0,0,0,0.0086,0,1,Low
TXN102899,CUST064,2,5759.29,ATM Withdrawal,13,Bangalore,Hyderabad,iPhone,0,2017,5826.54,5826.54,-67.25,0.99,1,0,0,1,0.0277,0,3,Low
TXN102900,CUST064,3,15622.14,Purchase,11,Hyderabad,Hyderabad,iPhone,0,2017,5759.29,5792.91,9829.22,2.7,2,0,0,0,0.0063,0,1,Low
TXN102901,CUST064,4,31415.93,Transfer,7,Hyderabad,Hyderabad,iPhone,0,2017,15622.14,9069.32,22346.6,3.46,1,0,0,0,0.0275,0,3,Low
TXN102902,CUST064,5,5544.26,Purchase,16,Hyderabad,Hyderabad,iPhone,0,2017,31415.93,14655.97,-9111.71,0.38,3,0,0,0,0.0048,0,0,Low
TXN102903,CUST064,6,5943.21,Transfer,22,Hyderabad,Hyderabad,iPhone,0,2017,5544.26,12833.63,-6890.42,0.46,0,0,0,0,0.0101,0,1,Low
TXN102904,CUST064,7,10964.5,Transfer,22,Mysore,Hyderabad,iPhone,0,2017,5943.21,11685.23,-720.73,0.94,4,0,0,1,0.0851,0,9,Low
TXN102905,CUST064,8,4408.9,Purchase,8,Mumbai,Hyderabad,iPhone,0,2017,10964.5,11582.27,-7173.36,0.38,5,0,1,1,0.0743,0,7,Low
TXN102906,CUST064,9,4533.33,Bill Payment,20,Chennai,Hyderabad,iPhone,0,2017,4408.9,10685.6,-6152.26,0.42,3,0,0,1,0.0472,0,5,Low
TXN102907,CUST064,10,4918.65,Bill Payment,22,Hyderabad,Hyderabad,iPhone,0,2017,4533.33,10002.01,-5083.36,0.49,3,0,0,0,0.0064,0,1,Low
TXN102908,CUST064,11,2275.36,Transfer,16,Hyderabad,Hyderabad,iPhone,0,2017,4918.65,9493.67,-7218.31,0.24,3,1,0,0,0.0104,0,1,Low
TXN102909,CUST064,12,7547.89,Online Payment,9,Hyderabad,Hyderabad,iPhone,0,2017,2275.36,9138.56,-1590.67,0.83,4,0,0,0,0.0126,0,1,Low
TXN102910,CUST064,13,15147.28,Transfer,22,Hyderabad,Hyderabad,Mac,1,2017,7547.89,9317.42,5829.87,1.63,4,3,0,0,0.0786,0,8,Low
TXN102911,CUST064,14,8335.91,Online Payment,10,Hyderabad,Hyderabad,iPhone,0,2017,15147.28,9269.93,-934.02,0.9,1,1,0,0,0.0137,0,1,Low
TXN102912,CUST064,15,14742.51,ATM Withdrawal,22,Hyderabad,Hyderabad,iPhone,0,2017,8335.91,6961.93,7780.58,2.12,4,1,0,0,0.0069,0,1,Low
TXN102913,CUST064,16,15782.02,ATM Withdrawal,19,Hyderabad,Hyderabad,iPhone,0,2017,14742.51,7881.75,7900.27,2.0,1,1,0,0,0.0041,0,0,Low
TXN102914,CUST064,17,6415.82,Purchase,18,Hyderabad,Hyderabad,iPhone,0,2017,15782.02,8865.64,-2449.82,0.72,0,0,0,0,0.0093,0,1,Low
TXN102915,CUST064,18,7255.29,Purchase,16,Hyderabad,Hyderabad,iPhone,0,2017,6415.82,8410.77,-1155.47,0.86,2,0,0,0,0.006,0,1,Low
TXN102916,CUST064,19,19949.28,Bill Payment,14,Hyderabad,Hyderabad,iPhone,0,2017,7255.29,8695.41,11253.87,2.29,3,0,0,0,0.0079,0,1,Low
TXN102917,CUST064,20,5481.33,Purchase,21,Hyderabad,Hyderabad,iPhone,0,2017,19949.28,10237.0,-4755.67,0.54,1,1,0,0,0.0156,0,2,Low
TXN102918,CUST064,21,6167.26,ATM Withdrawal,20,Hyderabad,Hyderabad,iPhone,0,2017,5481.33,10293.27,-4126.01,0.6,5,2,0,0,0.0335,0,3,Low
TXN102919,CUST064,22,9421.99,Transfer,14,Hyderabad,Hyderabad,iPhone,0,2017,6167.26,10682.46,-1260.47,0.88,3,1,0,0,0.0056,0,1,Low
TXN102920,CUST064,23,14525.73,Transfer,21,Chennai,Hyderabad,iPhone,0,2017,9421.99,10869.87,3655.86,1.34,2,1,0,1,0.023,0,2,Low
TXN102921,CUST064,24,11856.14,Online Payment,12,Hyderabad,Hyderabad,iPhone,0,2017,14525.73,10807.71,1048.42,1.1,3,1,1,0,0.0137,0,1,Low
TXN102922,CUST064,25,9443.55,Purchase,7,Hyderabad,Hyderabad,iPhone,0,2017,11856.14,11159.74,-1716.19,0.85,0,2,0,0,0.034,0,3,Low
TXN102923,CUST064,26,7496.83,Transfer,19,Hyderabad,Hyderabad,iPhone,0,2017,9443.55,10629.84,-3133.02,0.71,1,0,0,0,0.0107,0,1,Low
TXN102924,CUST064,27,16672.12,Purchase,8,Hyderabad,Hyderabad,iPhone,0,2017,7496.83,9801.32,6870.8,1.7,2,0,0,0,0.0058,0,1,Low
TXN102925,CUST064,28,17888.69,Transfer,13,Hyderabad,Hyderabad,iPhone,0,2017,16672.12,10826.95,7061.73,1.65,0,2,1,0,0.0654,0,7,Low
TXN102926,CUST064,29,7782.37,ATM Withdrawal,22,Hyderabad,Hyderabad,iPhone,0,2017,17888.69,11890.29,-4107.92,0.65,1,0,0,0,0.007,0,1,Low
TXN102927,CUST064,30,23824.42,Online Payment,14,Hyderabad,Hyderabad,iPhone,0,2017,7782.37,10673.6,13150.82,2.23,2,0,0,0,0.0228,0,2,Low
TXN102928,CUST064,31,11051.31,ATM Withdrawal,11,Hyderabad,Hyderabad,iPhone,0,2017,23824.42,12507.91,-1456.6,0.88,3,0,0,0,0.0063,0,1,Low
TXN102929,CUST064,32,22369.97,Transfer,20,Hyderabad,Hyderabad,iPhone,0,2017,11051.31,12996.31,9373.66,1.72,4,1,0,0,0.0088,0,1,Low
TXN102930,CUST064,33,7725.12,Transfer,9,Chennai,Hyderabad,iPhone,0,2017,22369.97,14291.11,-6566.0,0.54,0,0,0,1,0.014,0,1,Low
TXN102931,CUST064,34,17424.53,Transfer,15,Hyderabad,Hyderabad,iPhone,0,2017,7725.12,13611.05,3813.48,1.28,3,0,0,0,0.0017,0,0,Low
TXN102932,CUST064,35,5730.01,ATM Withdrawal,12,Hyderabad,Hyderabad,iPhone,0,2017,17424.53,14167.89,-8437.88,0.4,1,0,0,0,0.0256,0,3,Low
TXN102933,CUST064,36,17170.43,Online Payment,13,Hyderabad,Hyderabad,iPhone,0,2017,5730.01,13796.54,3373.89,1.24,1,0,0,0,0.0058,0,1,Low
TXN102934,CUST064,37,6591.21,Transfer,17,Hyderabad,Hyderabad,iPhone,0,2017,17170.43,14763.9,-8172.68,0.45,6,0,0,0,0.0076,0,1,Low
TXN102935,CUST064,38,44475.18,Transfer,15,Hyderabad,Hyderabad,iPhone,0,2017,6591.21,13755.81,30719.37,3.23,1,0,0,0,0.0519,0,5,Low
TXN102936,CUST064,39,11588.13,Purchase,18,Hyderabad,Hyderabad,iPhone,0,2017,44475.18,16414.46,-4826.32,0.71,3,1,0,0,0.0024,0,0,Low
TXN102937,CUST064,40,12454.46,Transfer,11,Hyderabad,Hyderabad,iPhone,0,2017,11588.13,16795.03,-4340.57,0.74,4,2,0,0,0.0443,0,4,Low
TXN102938,CUST064,41,16520.14,Bill Payment,6,Hyderabad,Hyderabad,iPhone,0,2017,12454.46,15658.04,862.1,1.06,1,0,0,0,0.0095,0,1,Low
TXN102939,CUST064,42,7809.71,Purchase,17,Hyderabad,Hyderabad,iPhone,0,2017,16520.14,16204.92,-8395.21,0.48,3,0,1,0,0.0099,0,1,Low
TXN102940,CUST064,43,16093.64,Purchase,19,Hyderabad,Hyderabad,Android,1,2017,7809.71,14748.89,1344.75,1.09,6,0,0,0,0.0498,0,5,Low
TXN102941,CUST064,44,34109.98,Purchase,4,Delhi,Hyderabad,iPhone,0,2017,16093.64,15585.74,18524.24,2.19,5,0,1,0,0.55,1,55,Medium
TXN102942,CUST064,45,30538.96,ATM Withdrawal,18,Hyderabad,Hyderabad,iPhone,0,2017,34109.98,17254.29,13284.67,1.77,1,0,0,0,0.0159,0,2,Low
TXN102943,CUST064,46,16694.24,Transfer,12,Hyderabad,Hyderabad,iPhone,0,2017,30538.96,19735.18,-3040.95,0.85,1,0,0,0,0.0209,0,2,Low
TXN102944,CUST064,47,13332.39,Purchase,18,Hyderabad,Hyderabad,Android,1,2017,16694.24,19687.56,-6355.17,0.68,3,0,0,0,0.0216,0,2,Low
TXN102945,CUST064,48,9320.55,Purchase,17,Pune,Hyderabad,iPhone,0,2017,13332.39,20361.68,-11041.13,0.46,5,1,0,1,0.0246,0,2,Low
TXN102946,CUST064,49,3221.76,ATM Withdrawal,20,Hyderabad,Hyderabad,iPhone,0,2017,9320.55,16846.22,-13624.46,0.19,1,1,0,0,0.0102,0,1,Low
TXN102947,CUST064,50,5675.72,Transfer,18,Hyderabad,Hyderabad,iPhone,0,2017,3221.76,16009.58,-10333.86,0.35,1,0,0,0,0.0102,0,1,Low
TXN102948,CUST064,51,11459.31,Transfer,21,Hyderabad,Hyderabad,iPhone,0,2017,5675.72,15331.71,-3872.4,0.75,1,0,0,0,0.0127,0,1,Low
TXN102949,CUST064,52,21960.19,Bill Payment,17,Hyderabad,Hyderabad,iPhone,0,2017,11459.31,14825.62,7134.56,1.48,3,0,0,0,0.0307,0,3,Low
TXN102950,CUST064,53,8395.79,Transfer,20,Hassan,Hyderabad,iPhone,0,2017,21960.19,16240.67,-7844.89,0.52,1,0,0,1,0.0199,0,2,Low
TXN102951,CUST064,54,7042.13,Purchase,10,Delhi,Hyderabad,iPhone,0,2017,8395.79,15470.89,-8428.76,0.46,3,0,0,1,0.0183,0,2,Low
TXN102952,CUST064,55,4170.38,Bill Payment,9,Hyderabad,Hyderabad,iPhone,0,2017,7042.13,12764.1,-8593.72,0.33,2,0,0,0,0.0061,0,1,Low
TXN102953,CUST064,56,17370.52,Purchase,6,Hyderabad,Hyderabad,iPhone,0,2017,4170.38,10127.24,7243.28,1.72,2,0,1,0,0.017,0,2,Low
TXN102954,CUST064,57,5206.13,Purchase,10,Hyderabad,Hyderabad,iPhone,0,2017,17370.52,10194.87,-4988.75,0.51,2,0,0,0,0.0103,0,1,Low
TXN102955,CUST064,58,7625.96,Purchase,13,Hyderabad,Hyderabad,iPhone,0,2017,5206.13,9382.25,-1756.28,0.81,1,1,0,0,0.005,0,1,Low
TXN102956,CUST064,59,6882.89,Purchase,6,Hyderabad,Hyderabad,iPhone,0,2017,7625.96,9212.79,-2329.89,0.75,3,2,0,0,0.0166,0,2,Low
TXN102957,CUST065,1,3827.59,Online Payment,21,Delhi,Delhi,Mac,0,1417,0.0,2954.88,872.71,1.3,5,1,1,0,0.0223,0,2,Low
TXN102958,CUST065,2,3935.87,Purchase,20,Delhi,Delhi,Mac,0,1417,3827.59,3827.59,108.28,1.03,3,0,0,0,0.0071,0,1,Low
TXN102959,CUST065,3,5219.2,Online Payment,18,Delhi,Delhi,Mac,0,1417,3935.87,3881.73,1337.47,1.34,3,0,0,0,0.0022,0,0,Low
TXN102960,CUST065,4,6192.33,Purchase,22,Delhi,Delhi,Mac,0,1417,5219.2,4327.55,1864.77,1.43,1,0,0,0,0.007,0,1,Low
TXN102961,CUST065,5,1955.62,ATM Withdrawal,22,Mysore,Delhi,Mac,0,1417,6192.33,4793.75,-2838.12,0.41,2,0,0,1,0.05,0,5,Low
TXN102962,CUST065,6,1364.82,ATM Withdrawal,18,Delhi,Delhi,Mac,0,1417,1955.62,4226.12,-2861.3,0.32,1,1,0,0,0.0038,0,0,Low
TXN102963,CUST065,7,1182.07,Transfer,18,Delhi,Delhi,Mac,0,1417,1364.82,3749.24,-2567.17,0.32,2,1,0,0,0.0045,0,0,Low
TXN102964,CUST065,8,3240.1,Bill Payment,9,Mangalore,Delhi,Mac,0,1417,1182.07,3382.5,-142.4,0.96,3,0,1,1,0.0425,0,4,Low
TXN102965,CUST065,9,684.33,Purchase,16,Delhi,Delhi,Mac,0,1417,3240.1,3364.7,-2680.37,0.2,2,0,1,0,0.0156,0,2,Low
TXN102966,CUST065,10,3376.71,Purchase,11,Delhi,Delhi,Mac,0,1417,684.33,3066.88,309.83,1.1,3,0,0,0,0.0036,0,0,Low
TXN102967,CUST065,11,5510.37,Bill Payment,12,Delhi,Delhi,Mac,0,1417,3376.71,3097.86,2412.5,1.78,3,0,0,0,0.0061,0,1,Low
TXN102968,CUST065,12,5236.1,Purchase,13,Chennai,Delhi,Mac,0,1417,5510.37,3266.14,1969.96,1.6,1,0,0,1,0.0433,0,4,Low
TXN102969,CUST065,13,4189.83,ATM Withdrawal,14,Delhi,Delhi,Mac,0,1417,5236.1,3396.16,793.67,1.23,4,1,0,0,0.0072,0,1,Low
TXN102970,CUST065,14,4970.91,Transfer,13,Mysore,Delhi,Mac,0,1417,4189.83,3293.23,1677.69,1.51,2,1,0,1,0.0213,0,2,Low
TXN102971,CUST065,15,3170.08,Purchase,13,Delhi,Delhi,Mac,0,1417,4970.91,3171.09,-1.01,1.0,3,2,0,0,0.0186,0,2,Low
TXN102972,CUST065,16,12303.5,Transfer,11,Delhi,Delhi,Mac,0,1417,3170.08,3292.53,9010.97,3.74,5,0,0,0,0.0248,0,2,Low
TXN102973,CUST065,17,3166.21,Purchase,21,Delhi,Delhi,Mac,0,1417,12303.5,4386.4,-1220.19,0.72,3,3,0,0,0.0135,0,1,Low
TXN102974,CUST065,18,2543.9,Online Payment,13,Delhi,Delhi,Mac,0,1417,3166.21,4584.81,-2040.92,0.55,5,0,0,0,0.0386,0,4,Low
TXN102975,CUST065,19,1731.56,Purchase,11,Delhi,Delhi,Mac,0,1417,2543.9,4515.19,-2783.63,0.38,1,0,0,0,0.0111,0,1,Low
TXN102976,CUST065,20,2690.03,Transfer,8,Delhi,Delhi,Mac,0,1417,1731.56,4619.92,-1929.88,0.58,2,1,0,0,0.0027,0,0,Low
TXN102977,CUST065,21,9527.57,ATM Withdrawal,11,Delhi,Delhi,Mac,0,1417,2690.03,4551.25,4976.32,2.09,2,0,0,0,0.0029,0,0,Low
TXN102978,CUST065,22,1563.97,ATM Withdrawal,20,Delhi,Delhi,Mac,0,1417,9527.57,4952.97,-3389.0,0.32,2,0,0,0,0.0061,0,1,Low
TXN102979,CUST065,23,4217.04,Bill Payment,12,Chennai,Delhi,Mac,0,1417,1563.97,4585.76,-368.72,0.92,0,0,0,1,0.019,0,2,Low
TXN102980,CUST065,24,2209.47,Online Payment,13,Delhi,Delhi,Mac,0,1417,4217.04,4588.48,-2379.01,0.48,0,0,0,0,0.0105,0,1,Low
TXN102981,CUST065,25,2993.94,Transfer,4,Hassan,Delhi,Mac,1,1417,2209.47,4312.33,-1318.4,0.69,7,3,0,1,0.55,1,55,Medium
TXN102982,CUST065,26,4642.32,Transfer,11,Delhi,Delhi,Mac,0,1417,2993.94,4294.72,347.6,1.08,3,0,0,0,0.0156,0,2,Low
TXN102983,CUST065,27,2588.3,ATM Withdrawal,7,Chennai,Delhi,Mac,0,1417,4642.32,3528.6,-940.3,0.73,3,0,0,1,0.023,0,2,Low
TXN102984,CUST065,28,920.14,Transfer,17,Delhi,Delhi,Mac,0,1417,2588.3,3470.81,-2550.67,0.27,3,0,0,0,0.0055,0,1,Low
TXN102985,CUST065,29,3587.82,Bill Payment,11,Delhi,Delhi,Mac,0,1417,920.14,3308.44,279.38,1.08,0,0,0,0,0.0026,0,0,Low
TXN102986,CUST065,30,1246.8,Bill Payment,6,Delhi,Delhi,Mac,0,1417,3587.82,3494.06,-2247.26,0.36,0,0,0,0,0.0061,0,1,Low
TXN102987,CUST065,31,2767.84,Transfer,18,Delhi,Delhi,Mac,0,1417,1246.8,3349.74,-581.9,0.83,2,0,0,0,0.0139,0,1,Low
TXN102988,CUST065,32,4996.43,ATM Withdrawal,16,Delhi,Delhi,Android,1,1417,2767.84,2673.76,2322.67,1.87,3,2,0,0,0.0722,0,7,Low
TXN102989,CUST065,33,7073.92,Online Payment,12,Delhi,Delhi,Mac,0,1417,4996.43,3017.01,4056.91,2.34,1,1,0,0,0.0233,0,2,Low
TXN102990,CUST065,34,2652.07,Purchase,6,Delhi,Delhi,Mac,0,1417,7073.92,3302.7,-650.63,0.8,3,0,0,0,0.0045,0,0,Low
TXN102991,CUST065,35,709.71,Transfer,19,Delhi,Delhi,Mac,0,1417,2652.07,3346.96,-2637.25,0.21,4,1,0,0,0.0086,0,1,Low
TXN102992,CUST065,36,2019.5,Transfer,17,Delhi,Delhi,Mac,0,1417,709.71,3118.54,-1099.04,0.65,7,0,0,0,0.0274,0,3,Low
TXN102993,CUST065,37,1218.72,ATM Withdrawal,7,Delhi,Delhi,Mac,0,1417,2019.5,2856.25,-1637.53,0.43,0,0,0,0,0.0157,0,2,Low
TXN102994,CUST065,38,2682.0,Bill Payment,19,Delhi,Delhi,Mac,0,1417,1218.72,2719.3,-37.3,0.99,3,0,0,0,0.0102,0,1,Low
TXN102995,CUST065,39,2369.61,Purchase,10,Delhi,Delhi,Mac,0,1417,2682.0,2895.48,-525.87,0.82,4,0,0,0,0.0105,0,1,Low
TXN102996,CUST065,40,5330.45,ATM Withdrawal,16,Hassan,Delhi,Mac,0,1417,2369.61,2773.66,2556.79,1.92,1,0,0,1,0.0606,0,6,Low
TXN102997,CUST065,41,1266.53,Purchase,10,Delhi,Delhi,Mac,0,1417,5330.45,3182.02,-1915.49,0.4,4,0,0,0,0.0085,0,1,Low
TXN102998,CUST065,42,5653.31,Online Payment,21,Delhi,Delhi,Mac,0,1417,1266.53,3031.89,2621.42,1.86,2,0,0,0,0.007,0,1,Low
TXN102999,CUST066,1,1533.45,Bill Payment,6,Mumbai,Mysore,Windows,0,1867,0.0,1566.93,-33.48,0.98,1,0,0,1,0.0204,0,2,Low
TXN103000,CUST066,2,732.66,Transfer,21,Mysore,Mysore,Windows,0,1867,1533.45,1533.45,-800.79,0.48,3,1,0,0,0.0108,0,1,Low
TXN103001,CUST066,3,2307.66,Purchase,9,Mysore,Mysore,Windows,0,1867,732.66,1133.06,1174.61,2.04,4,0,0,0,0.0051,0,1,Low
TXN103002,CUST066,4,3079.51,Purchase,11,Mysore,Mysore,Windows,0,1867,2307.66,1524.59,1554.92,2.02,2,0,0,0,0.0112,0,1,Low
TXN103003,CUST066,5,918.37,Online Payment,12,Mysore,Mysore,Windows,0,1867,3079.51,1913.32,-994.96,0.48,0,0,0,0,0.0047,0,0,Low
TXN103004,CUST066,6,1750.92,Purchase,6,Hyderabad,Mysore,Windows,0,1867,918.37,1714.33,36.59,1.02,3,0,0,1,0.0131,0,1,Low
TXN103005,CUST066,7,1401.06,Purchase,6,Mangalore,Mysore,Windows,0,1867,1750.92,1720.43,-319.37,0.81,3,2,0,1,0.0484,0,5,Low
TXN103006,CUST066,8,884.53,Purchase,18,Mysore,Mysore,Windows,0,1867,1401.06,1674.8,-790.27,0.53,1,2,0,0,0.0373,0,4,Low
TXN103007,CUST066,9,584.05,ATM Withdrawal,7,Mysore,Mysore,Windows,0,1867,884.53,1576.02,-991.97,0.37,3,0,0,0,0.0147,0,1,Low
TXN103008,CUST066,10,3611.94,Online Payment,7,Mysore,Mysore,Windows,0,1867,584.05,1465.8,2146.14,2.46,4,1,0,0,0.005,0,1,Low
TXN103009,CUST066,11,1529.25,Transfer,9,Mysore,Mysore,Windows,0,1867,3611.94,1680.42,-151.16,0.91,0,1,1,0,0.0193,1,2,Low
TXN103010,CUST066,12,4110.54,Transfer,12,Mysore,Mysore,Windows,0,1867,1529.25,1680.0,2430.54,2.45,2,0,0,0,0.0249,0,2,Low
TXN103011,CUST066,13,4700.2,Bill Payment,9,Mysore,Mysore,Windows,0,1867,4110.54,2017.78,2682.42,2.33,6,0,1,0,0.1111,0,11,Low
TXN103012,CUST066,14,530.21,Online Payment,22,Mysore,Mysore,iPhone,1,1867,4700.2,2257.04,-1726.83,0.23,3,0,0,0,0.0183,0,2,Low
TXN103013,CUST066,15,788.92,Purchase,14,Mysore,Mysore,Android,1,1867,530.21,2002.11,-1213.18,0.39,2,0,0,0,0.0253,0,3,Low
TXN103014,CUST066,16,719.24,Online Payment,8,Mysore,Mysore,Windows,0,1867,788.92,1989.16,-1269.92,0.36,5,0,0,0,0.013,0,1,Low
TXN103015,CUST066,17,335.75,Purchase,6,Mysore,Mysore,Mac,1,1867,719.24,1885.99,-1550.24,0.18,2,0,0,0,0.027,0,3,Low
TXN103016,CUST066,18,1212.6,Transfer,22,Mysore,Mysore,Windows,0,1867,335.75,1779.46,-566.86,0.68,4,0,0,0,0.0033,0,0,Low
TXN103017,CUST066,19,1249.95,Bill Payment,17,Mysore,Mysore,Mac,1,1867,1212.6,1812.27,-562.32,0.69,2,0,0,0,0.0662,0,7,Low
TXN103018,CUST066,20,1655.78,Online Payment,14,Mysore,Mysore,Windows,0,1867,1249.95,1878.86,-223.08,0.88,2,2,0,0,0.0093,0,1,Low
TXN103019,CUST066,21,1202.0,Purchase,12,Mysore,Mysore,Windows,0,1867,1655.78,1683.25,-481.25,0.71,2,0,0,0,0.0073,0,1,Low
TXN103020,CUST066,22,723.23,ATM Withdrawal,22,Bangalore,Mysore,Windows,0,1867,1202.0,1650.52,-927.29,0.44,2,1,0,1,0.0155,0,2,Low
TXN103021,CUST066,23,1614.5,Bill Payment,21,Mysore,Mysore,Windows,0,1867,723.23,1311.79,302.71,1.23,5,0,0,0,0.0124,0,1,Low
TXN103022,CUST066,24,741.39,Purchase,18,Mysore,Mysore,Windows,0,1867,1614.5,1003.22,-261.83,0.74,2,0,0,0,0.0054,0,1,Low
TXN103023,CUST066,25,2308.44,Bill Payment,6,Mysore,Mysore,Windows,0,1867,741.39,1024.34,1284.1,2.25,2,0,0,0,0.0281,0,3,Low
TXN103024,CUST066,26,1964.67,Transfer,17,Mysore,Mysore,Windows,0,1867,2308.44,1176.29,788.38,1.67,4,0,0,0,0.0155,0,2,Low
TXN103025,CUST066,27,2641.21,Online Payment,18,Mysore,Mysore,Windows,0,1867,1964.67,1300.83,1340.38,2.03,2,0,0,0,0.0073,0,1,Low
TXN103026,CUST066,28,692.7,Transfer,10,Mysore,Mysore,Windows,0,1867,2641.21,1531.38,-838.68,0.45,1,1,0,0,0.0153,0,2,Low
TXN103027,CUST066,29,1372.6,ATM Withdrawal,21,Mysore,Mysore,Windows,0,1867,692.7,1479.39,-106.79,0.93,4,0,0,0,0.014,0,1,Low
TXN103028,CUST066,30,1208.64,Purchase,8,Mysore,Mysore,Windows,0,1867,1372.6,1491.65,-283.01,0.81,0,0,0,0,0.007,0,1,Low
TXN103029,CUST066,31,3122.88,Online Payment,9,Mysore,Mysore,Windows,0,1867,1208.64,1446.94,1675.95,2.16,3,0,0,0,0.012,0,1,Low
TXN103030,CUST066,32,1549.74,Bill Payment,7,Mysore,Mysore,Windows,0,1867,3122.88,1639.03,-89.28,0.95,2,0,0,0,0.0118,0,1,Low
TXN103031,CUST066,33,1585.09,Purchase,18,Mysore,Mysore,Windows,0,1867,1549.74,1721.68,-136.59,0.92,1,1,0,0,0.0037,0,0,Low
TXN103032,CUST066,34,677.84,ATM Withdrawal,21,Mysore,Mysore,Windows,0,1867,1585.09,1718.74,-1040.89,0.39,2,0,0,0,0.0084,0,1,Low
TXN103033,CUST066,35,1206.33,Transfer,17,Mysore,Mysore,Windows,0,1867,677.84,1712.38,-506.05,0.7,5,0,0,0,0.016,0,2,Low
TXN103034,CUST066,36,1247.4,Online Payment,6,Mysore,Mysore,Windows,0,1867,1206.33,1602.17,-354.77,0.78,1,0,0,0,0.0063,0,1,Low
TXN103035,CUST066,37,678.45,Online Payment,11,Mysore,Mysore,Windows,0,1867,1247.4,1530.44,-852.0,0.44,3,0,0,0,0.0092,0,1,Low
TXN103036,CUST066,38,692.7,Purchase,15,Mysore,Mysore,Windows,0,1867,678.45,1334.17,-641.46,0.52,3,0,0,0,0.01,0,1,Low
TXN103037,CUST066,39,1446.17,ATM Withdrawal,8,Mysore,Mysore,Windows,0,1867,692.7,1334.17,112.01,1.08,2,0,0,0,0.0098,0,1,Low
TXN103038,CUST066,40,4129.15,ATM Withdrawal,10,Mysore,Mysore,Windows,0,1867,1446.17,1341.53,2787.62,3.08,4,0,0,0,0.0271,0,3,Low
TXN103039,CUST067,1,7273.25,Bill Payment,11,Bangalore,Bangalore,Mac,0,1918,0.0,7553.64,-280.39,0.96,0,1,0,0,0.0043,0,0,Low
TXN103040,CUST067,2,3364.46,ATM Withdrawal,6,Chennai,Bangalore,Mac,0,1918,7273.25,7273.25,-3908.79,0.46,2,0,0,1,0.0107,0,1,Low
TXN103041,CUST067,3,1543.18,ATM Withdrawal,11,Bangalore,Bangalore,Mac,0,1918,3364.46,5318.86,-3775.68,0.29,3,0,0,0,0.0099,0,1,Low
TXN103042,CUST067,4,3309.71,Purchase,18,Bangalore,Bangalore,Mac,0,1918,1543.18,4060.3,-750.59,0.82,1,0,0,0,0.008,0,1,Low
TXN103043,CUST067,5,10760.58,ATM Withdrawal,7,Bangalore,Bangalore,Mac,0,1918,3309.71,3872.65,6887.93,2.78,2,0,0,0,0.035,0,4,Low
TXN103044,CUST067,6,8234.92,Online Payment,20,Bangalore,Bangalore,Mac,0,1918,10760.58,5250.24,2984.68,1.57,2,0,0,0,0.0057,0,1,Low
TXN103045,CUST067,7,4951.45,Transfer,16,Bangalore,Bangalore,Mac,0,1918,8234.92,5747.68,-796.23,0.86,3,1,0,0,0.0048,0,0,Low
TXN103046,CUST067,8,5381.91,Transfer,1,Hassan,Bangalore,Mac,0,1918,4951.45,5633.93,-252.02,0.96,1,2,0,1,0.55,1,55,Medium
TXN103047,CUST067,9,5832.84,Online Payment,11,Bangalore,Bangalore,Mac,0,1918,5381.91,5602.43,230.41,1.04,1,0,0,0,0.0079,0,1,Low
TXN103048,CUST067,10,25094.07,Purchase,21,Chennai,Bangalore,Windows,1,1918,5832.84,5628.03,19466.04,4.46,4,0,0,1,0.1277,0,13,Low
TXN103049,CUST067,11,7634.87,Online Payment,8,Bangalore,Bangalore,iPhone,1,1918,25094.07,7574.64,60.24,1.01,1,0,0,0,0.0205,0,2,Low
TXN103050,CUST067,12,4381.7,Bill Payment,6,Delhi,Bangalore,Mac,0,1918,7634.87,7610.8,-3229.1,0.58,1,0,0,1,0.071,0,7,Low
TXN103051,CUST067,13,15086.54,Purchase,20,Bangalore,Bangalore,Windows,1,1918,4381.7,7712.52,7374.01,1.96,1,1,0,0,0.0108,0,1,Low
